Date,Peak Load (MW),Peak Load Hour,Wind @ Peak Load (MW),Max Wind Output (MW),Max Wind Time,Penetration @ Max Wind (%),Source_File,Curtailment Proxy (MW),Wind Utilization % @ Peak,Year,Month,DayOfWeek,Is_Weekend,Load-Wind Ratio,High Wind Day,Curtailment Severity
2014-06-06,57516.0,17.0,8964.0,9482.0,18:07:00,16.9,ERCOTWindIntegrationReport_2014.xlsx,518.0,94.54,2014,6,4,0,6.415616285554936,1,Low
2014-06-07,56055.0,17.0,4372.0,7929.0,11:17:00,16.37,ERCOTWindIntegrationReport_2014.xlsx,3557.0,55.14,2014,6,5,1,12.81843128287217,0,Medium
2014-06-08,50968.0,18.0,3600.0,7826.0,01:21:00,20.66,ERCOTWindIntegrationReport_2014.xlsx,4226.0,46.0,2014,6,6,1,14.153846153846153,0,Medium
2014-06-09,46507.0,19.0,4934.0,7954.0,05:01:00,23.02,ERCOTWindIntegrationReport_2014.xlsx,3020.0,62.03,2014,6,0,0,9.423910840932118,0,Medium
2014-06-10,52510.0,18.0,698.0,5899.0,15:36:00,10.45,ERCOTWindIntegrationReport_2014.xlsx,5201.0,11.83,2014,6,1,0,75.12160228898426,0,High
2014-06-11,59433.0,17.0,5094.0,8029.0,22:18:00,16.31,ERCOTWindIntegrationReport_2014.xlsx,2935.0,63.45,2014,6,2,0,11.66496565260059,0,Medium
2014-06-12,55928.0,17.0,2719.0,8084.0,02:32:00,22.3,ERCOTWindIntegrationReport_2014.xlsx,5365.0,33.63,2014,6,3,0,20.561764705882354,0,High
2014-06-13,56703.0,17.0,1836.0,5313.0,22:45:00,11.88,ERCOTWindIntegrationReport_2014.xlsx,3477.0,34.56,2014,6,4,0,30.86717474142624,0,Medium
2014-06-14,52867.0,18.0,6615.0,9265.0,21:55:00,19.78,ERCOTWindIntegrationReport_2014.xlsx,2650.0,71.4,2014,6,5,1,7.990779927448609,0,Medium
2014-06-15,55281.0,18.0,4313.0,9313.0,01:04:00,24.5,ERCOTWindIntegrationReport_2014.xlsx,5000.0,46.31,2014,6,6,1,12.81432545201669,0,High
2014-06-16,59529.0,17.0,7374.0,8321.0,19:25:00,14.96,ERCOTWindIntegrationReport_2014.xlsx,947.0,88.62,2014,6,0,0,8.071728813559321,1,Low
2014-06-17,59145.0,17.0,6884.0,8962.0,10:04:00,18.82,ERCOTWindIntegrationReport_2014.xlsx,2078.0,76.81,2014,6,1,0,8.59041394335512,0,Medium
2014-06-18,57863.0,17.0,6461.0,8564.0,10:46:00,17.46,ERCOTWindIntegrationReport_2014.xlsx,2103.0,75.44,2014,6,2,0,8.954348498916744,0,Medium
2014-06-19,57449.0,17.0,6369.0,8965.0,01:09:00,23.77,ERCOTWindIntegrationReport_2014.xlsx,2596.0,71.04,2014,6,3,0,9.018681318681319,0,Medium
2014-06-20,56581.0,17.0,2821.0,2987.0,23:24:00,7.0,ERCOTWindIntegrationReport_2014.xlsx,166.0,94.44,2014,6,4,0,20.049964564138907,1,None
2014-06-21,51104.0,17.0,4104.0,5247.0,09:09:00,13.35,ERCOTWindIntegrationReport_2014.xlsx,1143.0,78.22,2014,6,5,1,12.449208282582218,0,Low
2014-06-22,45810.0,18.0,3259.0,6767.0,23:59:00,18.23,ERCOTWindIntegrationReport_2014.xlsx,3508.0,48.16,2014,6,6,1,14.052147239263803,0,Medium
2014-06-23,51959.0,18.0,1512.0,7543.0,01:49:00,22.28,ERCOTWindIntegrationReport_2014.xlsx,6031.0,20.05,2014,6,0,0,34.34170522141441,0,High
2014-06-24,54093.0,14.0,1577.0,4637.0,23:48:00,12.6,ERCOTWindIntegrationReport_2014.xlsx,3060.0,34.01,2014,6,1,0,34.27946768060836,0,Medium
2014-06-25,46691.0,15.0,1403.0,5924.0,22:27:00,14.68,ERCOTWindIntegrationReport_2014.xlsx,4521.0,23.68,2014,6,2,0,33.25569800569801,0,Medium
2014-06-26,51295.0,17.0,6236.0,8407.0,23:51:00,21.95,ERCOTWindIntegrationReport_2014.xlsx,2171.0,74.18,2014,6,3,0,8.22430655763989,0,Medium
2014-06-27,55114.0,17.0,9083.0,10049.0,23:00:00,22.97,ERCOTWindIntegrationReport_2014.xlsx,966.0,90.39,2014,6,4,0,6.067151034786438,1,Low
2014-06-28,51829.0,18.0,8100.0,9674.0,00:00:00,23.74,ERCOTWindIntegrationReport_2014.xlsx,1574.0,83.73,2014,6,5,1,6.39785211702259,1,Low
2014-06-29,56636.0,18.0,9126.0,9406.0,18:49:00,17.07,ERCOTWindIntegrationReport_2014.xlsx,280.0,97.02,2014,6,6,1,6.205324860304591,1,None
2014-06-30,59753.0,17.0,9367.0,9794.0,19:07:00,17.2,ERCOTWindIntegrationReport_2014.xlsx,427.0,95.64,2014,6,0,0,6.378415883859949,1,None
2014-07-01,60266.0,17.0,2985.0,9340.0,00:44:00,23.06,ERCOTWindIntegrationReport_2014.xlsx,6355.0,31.96,2014,7,1,0,20.182853315472205,0,High
2014-07-02,59586.0,17.0,3075.0,4464.0,01:57:00,12.06,ERCOTWindIntegrationReport_2014.xlsx,1389.0,68.88,2014,7,2,0,19.371261378413525,0,Low
2014-07-03,55432.0,16.0,3208.0,4567.0,22:32:00,10.62,ERCOTWindIntegrationReport_2014.xlsx,1359.0,70.24,2014,7,3,0,17.273917108133375,0,Low
2014-07-04,54342.0,17.0,4251.0,5793.0,23:59:00,15.07,ERCOTWindIntegrationReport_2014.xlsx,1542.0,73.38,2014,7,4,0,12.780338664158043,0,Low
2014-07-05,51227.0,17.0,2854.0,5809.0,00:02:00,15.17,ERCOTWindIntegrationReport_2014.xlsx,2955.0,49.13,2014,7,5,1,17.94290718038529,0,Medium
2014-07-06,54520.0,18.0,2351.0,5304.0,05:18:00,17.18,ERCOTWindIntegrationReport_2014.xlsx,2953.0,44.33,2014,7,6,1,23.18027210884354,0,Medium
2014-07-07,60864.0,17.0,3428.0,6398.0,23:55:00,14.91,ERCOTWindIntegrationReport_2014.xlsx,2970.0,53.58,2014,7,0,0,17.749781277340333,0,Medium
2014-07-08,61341.0,17.0,2513.0,6408.0,00:01:00,15.02,ERCOTWindIntegrationReport_2014.xlsx,3895.0,39.22,2014,7,1,0,24.399761336515514,0,Medium
2014-07-09,61660.0,17.0,3719.0,4664.0,00:00:00,10.8,ERCOTWindIntegrationReport_2014.xlsx,945.0,79.74,2014,7,2,0,16.5752688172043,0,Low
2014-07-10,59859.0,17.0,4267.0,5491.0,23:56:00,13.1,ERCOTWindIntegrationReport_2014.xlsx,1224.0,77.71,2014,7,3,0,14.025070290534208,0,Low
2014-07-11,59590.0,17.0,5802.0,7189.0,19:35:00,13.29,ERCOTWindIntegrationReport_2014.xlsx,1387.0,80.71,2014,7,4,0,10.268826469067724,1,Low
2014-07-12,58498.0,17.0,5755.0,6378.0,14:07:00,11.44,ERCOTWindIntegrationReport_2014.xlsx,623.0,90.23,2014,7,5,1,10.162960389159139,1,Low
2014-07-13,61065.0,17.0,1346.0,4767.0,00:09:00,11.31,ERCOTWindIntegrationReport_2014.xlsx,3421.0,28.24,2014,7,6,1,45.334075723830736,0,Medium
2014-07-14,62525.0,15.0,823.0,4475.0,03:16:00,12.16,ERCOTWindIntegrationReport_2014.xlsx,3652.0,18.39,2014,7,0,0,75.87985436893204,0,Medium
2014-07-15,55223.0,18.0,2259.0,3298.0,21:35:00,6.79,ERCOTWindIntegrationReport_2014.xlsx,1039.0,68.5,2014,7,1,0,24.43495575221239,0,Low
2014-07-16,56271.0,17.0,4168.0,6894.0,22:43:00,15.18,ERCOTWindIntegrationReport_2014.xlsx,2726.0,60.46,2014,7,2,0,13.49748141041017,0,Medium
2014-07-17,47919.0,18.0,3015.0,6834.0,02:54:00,19.3,ERCOTWindIntegrationReport_2014.xlsx,3819.0,44.12,2014,7,3,0,15.888262599469495,0,Medium
2014-07-18,45180.0,17.0,355.0,3088.0,00:08:00,8.24,ERCOTWindIntegrationReport_2014.xlsx,2733.0,11.5,2014,7,4,0,126.91011235955057,0,Medium
2014-07-19,46900.0,18.0,1976.0,4293.0,22:53:00,10.65,ERCOTWindIntegrationReport_2014.xlsx,2317.0,46.03,2014,7,5,1,23.72281234193222,0,Medium
2014-07-20,56586.0,18.0,2744.0,5737.0,23:51:00,13.41,ERCOTWindIntegrationReport_2014.xlsx,2993.0,47.83,2014,7,6,1,20.614207650273222,0,Medium
2014-07-21,63503.0,17.0,2990.0,5758.0,00:23:00,14.06,ERCOTWindIntegrationReport_2014.xlsx,2768.0,51.93,2014,7,0,0,21.231360748913406,0,Medium
2014-07-22,63300.0,17.0,1406.0,4263.0,00:00:00,9.55,ERCOTWindIntegrationReport_2014.xlsx,2857.0,32.98,2014,7,1,0,44.989339019189764,0,Medium
2014-07-23,62820.0,17.0,1403.0,2873.0,00:30:00,6.74,ERCOTWindIntegrationReport_2014.xlsx,1470.0,48.83,2014,7,2,0,44.743589743589745,0,Low
2014-07-24,60671.0,17.0,1566.0,4265.0,23:59:00,9.92,ERCOTWindIntegrationReport_2014.xlsx,2699.0,36.72,2014,7,3,0,38.717932354818124,0,Medium
2014-07-25,63202.0,17.0,2195.0,6060.0,23:57:00,13.21,ERCOTWindIntegrationReport_2014.xlsx,3865.0,36.22,2014,7,4,0,28.780510018214937,0,Medium
2014-07-26,61821.0,17.0,3691.0,6212.0,00:54:00,14.48,ERCOTWindIntegrationReport_2014.xlsx,2521.0,59.42,2014,7,5,1,16.744582881906826,0,Medium
2014-07-27,62823.0,18.0,2628.0,5624.0,00:01:00,12.31,ERCOTWindIntegrationReport_2014.xlsx,2996.0,46.73,2014,7,6,1,23.89615823507037,0,Medium
2014-07-28,62961.0,16.0,5197.0,5324.0,15:48:00,8.45,ERCOTWindIntegrationReport_2014.xlsx,127.0,97.61,2014,7,0,0,12.112543285879184,1,None
2014-07-29,55446.0,15.0,1102.0,5440.0,23:53:00,13.48,ERCOTWindIntegrationReport_2014.xlsx,4338.0,20.26,2014,7,1,0,50.26835902085222,0,Medium
2014-07-30,58090.0,18.0,2865.0,6233.0,05:35:00,17.64,ERCOTWindIntegrationReport_2014.xlsx,3368.0,45.97,2014,7,2,0,20.26866713189114,0,Medium
2014-07-31,54409.0,17.0,2397.0,5888.0,02:28:00,15.84,ERCOTWindIntegrationReport_2014.xlsx,3491.0,40.71,2014,7,3,0,22.68932443703086,0,Medium
2014-08-01,51269.0,17.0,1227.0,1946.0,00:37:00,5.14,ERCOTWindIntegrationReport_2014.xlsx,719.0,63.05,2014,8,4,0,41.75,0,Low
2014-08-02,48662.0,18.0,1201.0,1775.0,23:47:00,4.69,ERCOTWindIntegrationReport_2014.xlsx,574.0,67.66,2014,8,5,1,40.48419301164726,0,Low
2014-08-03,53687.0,18.0,872.0,2121.0,23:59:00,5.4,ERCOTWindIntegrationReport_2014.xlsx,1249.0,41.11,2014,8,6,1,61.4971363115693,0,Low
2014-08-04,60109.0,17.0,1031.0,2871.0,03:36:00,8.62,ERCOTWindIntegrationReport_2014.xlsx,1840.0,35.91,2014,8,0,0,58.24515503875969,0,Low
2014-08-05,61885.0,17.0,1003.0,4248.0,23:59:00,9.87,ERCOTWindIntegrationReport_2014.xlsx,3245.0,23.61,2014,8,1,0,61.63844621513944,0,Medium
2014-08-06,64120.0,17.0,1722.0,6206.0,23:59:00,13.66,ERCOTWindIntegrationReport_2014.xlsx,4484.0,27.75,2014,8,2,0,37.21416134648868,0,Medium
2014-08-07,64452.0,17.0,2811.0,6310.0,01:19:00,15.23,ERCOTWindIntegrationReport_2014.xlsx,3499.0,44.55,2014,8,3,0,22.920341394025606,0,Medium
2014-08-08,65552.0,17.0,3071.0,5674.0,00:00:00,12.14,ERCOTWindIntegrationReport_2014.xlsx,2603.0,54.12,2014,8,4,0,21.338541666666668,0,Medium
2014-08-09,59974.0,17.0,2063.0,3773.0,00:13:00,8.36,ERCOTWindIntegrationReport_2014.xlsx,1710.0,54.68,2014,8,5,1,29.05717054263566,0,Low
2014-08-10,60270.0,16.0,1605.0,4717.0,20:35:00,8.44,ERCOTWindIntegrationReport_2014.xlsx,3112.0,34.03,2014,8,6,1,37.5280199252802,0,Medium
2014-08-11,63872.0,16.0,1626.0,2868.0,00:00:00,6.43,ERCOTWindIntegrationReport_2014.xlsx,1242.0,56.69,2014,8,0,0,39.257529194837126,0,Low
2014-08-12,62043.0,16.0,797.0,2770.0,20:03:00,5.04,ERCOTWindIntegrationReport_2014.xlsx,1973.0,28.77,2014,8,1,0,77.74812030075188,0,Low
2014-08-13,61332.0,17.0,1167.0,4342.0,23:59:00,10.45,ERCOTWindIntegrationReport_2014.xlsx,3175.0,26.88,2014,8,2,0,52.51027397260274,0,Medium
2014-08-14,62435.0,17.0,2191.0,5849.0,23:53:00,13.53,ERCOTWindIntegrationReport_2014.xlsx,3658.0,37.46,2014,8,3,0,28.483120437956206,0,Medium
2014-08-15,64674.0,17.0,1941.0,6021.0,01:21:00,15.51,ERCOTWindIntegrationReport_2014.xlsx,4080.0,32.24,2014,8,4,0,33.30278063851699,0,Medium
2014-08-16,61315.0,16.0,2141.0,5734.0,06:45:00,14.96,ERCOTWindIntegrationReport_2014.xlsx,3593.0,37.34,2014,8,5,1,28.625116713352007,0,Medium
2014-08-17,54709.0,18.0,3516.0,5144.0,03:43:00,13.69,ERCOTWindIntegrationReport_2014.xlsx,1628.0,68.35,2014,8,6,1,15.555587148137617,0,Low
2014-08-18,59319.0,17.0,2412.0,4589.0,19:09:00,8.27,ERCOTWindIntegrationReport_2014.xlsx,2177.0,52.56,2014,8,0,0,24.583091587235806,0,Medium
2014-08-19,60840.0,17.0,4241.0,6256.0,21:40:00,11.82,ERCOTWindIntegrationReport_2014.xlsx,2015.0,67.79,2014,8,1,0,14.342291371994342,0,Medium
2014-08-20,62239.0,17.0,5510.0,7720.0,19:34:00,13.38,ERCOTWindIntegrationReport_2014.xlsx,2210.0,71.37,2014,8,2,0,11.29359462892397,0,Medium
2014-08-21,65360.0,17.0,4899.0,8061.0,02:06:00,19.99,ERCOTWindIntegrationReport_2014.xlsx,3162.0,60.77,2014,8,3,0,13.338775510204082,0,Medium
2014-08-22,65298.0,17.0,5183.0,7611.0,03:14:00,19.15,ERCOTWindIntegrationReport_2014.xlsx,2428.0,68.1,2014,8,4,0,12.596064814814815,0,Medium
2014-08-23,62621.0,17.0,4145.0,7497.0,01:58:00,18.43,ERCOTWindIntegrationReport_2014.xlsx,3352.0,55.29,2014,8,5,1,15.103955619874577,0,Medium
2014-08-24,63623.0,18.0,3356.0,6089.0,00:08:00,13.58,ERCOTWindIntegrationReport_2014.xlsx,2733.0,55.12,2014,8,6,1,18.95233839737861,0,Medium
2014-08-25,66429.0,17.0,1597.0,5320.0,02:12:00,13.38,ERCOTWindIntegrationReport_2014.xlsx,3723.0,30.02,2014,8,0,0,41.57008760951189,0,Medium
2014-08-26,65363.0,17.0,1780.0,3545.0,01:59:00,8.76,ERCOTWindIntegrationReport_2014.xlsx,1765.0,50.21,2014,8,1,0,36.70016844469399,0,Low
2014-08-27,62223.0,17.0,2154.0,3958.0,23:55:00,9.2,ERCOTWindIntegrationReport_2014.xlsx,1804.0,54.42,2014,8,2,0,28.873781902552203,0,Low
2014-08-28,61463.0,17.0,3172.0,5563.0,22:20:00,11.07,ERCOTWindIntegrationReport_2014.xlsx,2391.0,57.02,2014,8,3,0,19.370627166719192,0,Medium
2014-08-29,57803.0,17.0,1173.0,4970.0,00:09:00,11.56,ERCOTWindIntegrationReport_2014.xlsx,3797.0,23.6,2014,8,4,0,49.23594548551959,0,Medium
2014-08-30,56673.0,17.0,856.0,4657.0,23:23:00,10.72,ERCOTWindIntegrationReport_2014.xlsx,3801.0,18.38,2014,8,5,1,66.12952158693116,0,Medium
2014-08-31,54325.0,17.0,3685.0,8032.0,23:59:00,19.17,ERCOTWindIntegrationReport_2014.xlsx,4347.0,45.88,2014,8,6,1,14.738198589256648,0,Medium
2014-09-01,60811.0,17.0,3329.0,8182.0,00:57:00,20.65,ERCOTWindIntegrationReport_2014.xlsx,4853.0,40.69,2014,9,0,0,18.26156156156156,0,Medium
2014-09-02,62519.0,17.0,4737.0,8062.0,00:09:00,18.59,ERCOTWindIntegrationReport_2014.xlsx,3325.0,58.76,2014,9,1,0,13.195230054875475,0,Medium
2014-09-03,61134.0,17.0,7180.0,7444.0,19:56:00,13.21,ERCOTWindIntegrationReport_2014.xlsx,264.0,96.45,2014,9,2,0,8.513298983428491,1,None
2014-09-04,59038.0,17.0,6452.0,7654.0,10:57:00,14.94,ERCOTWindIntegrationReport_2014.xlsx,1202.0,84.3,2014,9,3,0,9.148922981558965,1,Low
2014-09-05,61040.0,17.0,3816.0,4551.0,00:03:00,10.76,ERCOTWindIntegrationReport_2014.xlsx,735.0,83.85,2014,9,4,0,15.991616452711554,1,Low
2014-09-06,57306.0,16.0,3715.0,4408.0,17:31:00,8.05,ERCOTWindIntegrationReport_2014.xlsx,693.0,84.28,2014,9,5,1,15.421420882669537,1,Low
2014-09-07,49609.0,15.0,283.0,2763.0,00:31:00,7.26,ERCOTWindIntegrationReport_2014.xlsx,2480.0,10.24,2014,9,6,1,174.67957746478874,0,Medium
2014-09-08,60614.0,17.0,2035.0,4775.0,23:58:00,11.47,ERCOTWindIntegrationReport_2014.xlsx,2740.0,42.62,2014,9,0,0,29.771119842829076,0,Medium
2014-09-09,62381.0,17.0,4734.0,7805.0,23:59:00,17.91,ERCOTWindIntegrationReport_2014.xlsx,3071.0,60.65,2014,9,1,0,13.174445617740233,0,Medium
2014-09-10,64400.0,17.0,2606.0,7872.0,00:04:00,18.16,ERCOTWindIntegrationReport_2014.xlsx,5266.0,33.1,2014,9,2,0,24.70272343690065,0,High
2014-09-11,59113.0,17.0,3391.0,6156.0,00:00:00,13.66,ERCOTWindIntegrationReport_2014.xlsx,2765.0,55.08,2014,9,3,0,17.427181603773583,0,Medium
2014-09-12,47673.0,15.0,7943.0,8709.0,18:31:00,20.58,ERCOTWindIntegrationReport_2014.xlsx,766.0,91.2,2014,9,4,0,6.001132930513595,1,Low
2014-09-13,35854.0,21.0,1036.0,6769.0,00:00:00,19.9,ERCOTWindIntegrationReport_2014.xlsx,5733.0,15.31,2014,9,5,1,34.57473481195757,0,High
2014-09-14,41423.0,21.0,1222.0,1733.0,16:32:00,4.34,ERCOTWindIntegrationReport_2014.xlsx,511.0,70.51,2014,9,6,1,33.86999182338512,0,Low
2014-09-15,52622.0,17.0,647.0,2352.0,04:04:00,8.11,ERCOTWindIntegrationReport_2014.xlsx,1705.0,27.51,2014,9,0,0,81.20679012345678,0,Low
2014-09-16,54732.0,16.0,604.0,1583.0,21:09:00,3.24,ERCOTWindIntegrationReport_2014.xlsx,979.0,38.16,2014,9,1,0,90.46611570247934,0,Low
2014-09-17,54957.0,17.0,1095.0,2551.0,22:35:00,5.87,ERCOTWindIntegrationReport_2014.xlsx,1456.0,42.92,2014,9,2,0,50.143248175182485,0,Low
2014-09-18,50954.0,17.0,3298.0,3382.0,16:48:00,6.64,ERCOTWindIntegrationReport_2014.xlsx,84.0,97.52,2014,9,3,0,15.445286450439527,1,None
2014-09-19,50897.0,17.0,1918.0,3140.0,23:29:00,8.0,ERCOTWindIntegrationReport_2014.xlsx,1222.0,61.08,2014,9,4,0,26.52266805627931,0,Low
2014-09-20,51788.0,17.0,634.0,3137.0,00:15:00,8.43,ERCOTWindIntegrationReport_2014.xlsx,2503.0,20.21,2014,9,5,1,81.55590551181102,0,Medium
2014-09-21,54149.0,17.0,1442.0,1865.0,21:35:00,3.98,ERCOTWindIntegrationReport_2014.xlsx,423.0,77.32,2014,9,6,1,37.52529452529453,0,None
2014-09-22,54834.0,17.0,1410.0,2112.0,23:34:00,5.66,ERCOTWindIntegrationReport_2014.xlsx,702.0,66.76,2014,9,0,0,38.861800141743444,0,Low
2014-09-23,49546.0,17.0,1391.0,4548.0,23:12:00,12.92,ERCOTWindIntegrationReport_2014.xlsx,3157.0,30.58,2014,9,1,0,35.5933908045977,0,Medium
2014-09-24,48473.0,17.0,627.0,4574.0,00:29:00,14.63,ERCOTWindIntegrationReport_2014.xlsx,3947.0,13.71,2014,9,2,0,77.18630573248407,0,Medium
2014-09-25,47521.0,17.0,959.0,2545.0,00:25:00,8.08,ERCOTWindIntegrationReport_2014.xlsx,1586.0,37.68,2014,9,3,0,49.501041666666666,0,Low
2014-09-26,48350.0,17.0,1373.0,2320.0,21:29:00,5.63,ERCOTWindIntegrationReport_2014.xlsx,947.0,59.18,2014,9,4,0,35.18922852983988,0,Low
2014-09-27,43260.0,17.0,1924.0,3900.0,21:01:00,9.72,ERCOTWindIntegrationReport_2014.xlsx,1976.0,49.33,2014,9,5,1,22.472727272727273,0,Low
2014-09-28,47192.0,17.0,1135.0,3310.0,00:00:00,9.92,ERCOTWindIntegrationReport_2014.xlsx,2175.0,34.29,2014,9,6,1,41.54225352112676,0,Medium
2014-09-29,52980.0,17.0,1288.0,4901.0,23:59:00,13.72,ERCOTWindIntegrationReport_2014.xlsx,3613.0,26.28,2014,9,0,0,41.10162916989915,0,Medium
2014-09-30,54770.0,17.0,2524.0,6316.0,23:54:00,16.33,ERCOTWindIntegrationReport_2014.xlsx,3792.0,39.96,2014,9,1,0,21.69108910891089,0,Medium
2014-10-01,58424.0,17.0,2570.0,6360.0,00:45:00,17.37,ERCOTWindIntegrationReport_2014.xlsx,3790.0,40.41,2014,10,2,0,22.724231816413848,0,Medium
2014-10-02,56586.0,16.0,4925.0,6412.0,02:00:00,17.49,ERCOTWindIntegrationReport_2014.xlsx,1487.0,76.81,2014,10,3,0,11.48721071863581,0,Low
2014-10-03,45966.0,17.0,3591.0,4235.0,17:43:00,9.48,ERCOTWindIntegrationReport_2014.xlsx,644.0,84.79,2014,10,4,0,12.796770601336302,1,Low
2014-10-04,38719.0,17.0,2942.0,6824.0,23:57:00,22.96,ERCOTWindIntegrationReport_2014.xlsx,3882.0,43.11,2014,10,5,1,13.156303092082908,0,Medium
2014-10-05,45116.0,18.0,1928.0,6989.0,00:52:00,24.74,ERCOTWindIntegrationReport_2014.xlsx,5061.0,27.59,2014,10,6,1,23.388284085018142,0,High
2014-10-06,49543.0,17.0,749.0,4169.0,01:49:00,13.72,ERCOTWindIntegrationReport_2014.xlsx,3420.0,17.97,2014,10,0,0,66.05733333333333,0,Medium
2014-10-07,57533.0,17.0,2418.0,6738.0,23:59:00,17.59,ERCOTWindIntegrationReport_2014.xlsx,4320.0,35.89,2014,10,1,0,23.783794956593635,0,Medium
2014-10-08,54320.0,17.0,4307.0,8369.0,23:59:00,22.16,ERCOTWindIntegrationReport_2014.xlsx,4062.0,51.46,2014,10,2,0,12.609099350046426,0,Medium
2014-10-09,55534.0,17.0,5107.0,8387.0,00:02:00,22.3,ERCOTWindIntegrationReport_2014.xlsx,3280.0,60.89,2014,10,3,0,10.871965544244322,0,Medium
2014-10-10,55064.0,17.0,4027.0,8365.0,18:58:00,16.71,ERCOTWindIntegrationReport_2014.xlsx,4338.0,48.14,2014,10,4,0,13.670307845084409,0,Medium
2014-10-11,36725.0,12.0,1178.0,6667.0,00:00:00,17.92,ERCOTWindIntegrationReport_2014.xlsx,5489.0,17.67,2014,10,5,1,31.14927905004241,0,High
2014-10-12,39704.0,20.0,7956.0,9137.0,21:44:00,23.92,ERCOTWindIntegrationReport_2014.xlsx,1181.0,87.07,2014,10,6,1,4.989820284026643,1,Low
2014-10-13,39153.0,11.0,9726.0,9848.0,10:55:00,25.07,ERCOTWindIntegrationReport_2014.xlsx,122.0,98.76,2014,10,0,0,4.025187622082862,1,None
2014-10-14,37485.0,17.0,1281.0,4963.0,00:00:00,17.71,ERCOTWindIntegrationReport_2014.xlsx,3682.0,25.81,2014,10,1,0,29.23946957878315,0,Medium
2014-10-15,41680.0,18.0,701.0,6012.0,23:59:00,20.82,ERCOTWindIntegrationReport_2014.xlsx,5311.0,11.66,2014,10,2,0,59.37321937321937,0,High
2014-10-16,44467.0,17.0,2180.0,7493.0,23:51:00,24.06,ERCOTWindIntegrationReport_2014.xlsx,5313.0,29.09,2014,10,3,0,20.38835396607061,0,High
2014-10-17,47018.0,17.0,2080.0,7393.0,00:03:00,24.13,ERCOTWindIntegrationReport_2014.xlsx,5313.0,28.13,2014,10,4,0,22.593945218644883,0,High
2014-10-18,43693.0,17.0,1607.0,4064.0,00:09:00,12.64,ERCOTWindIntegrationReport_2014.xlsx,2457.0,39.54,2014,10,5,1,27.17226368159204,0,Medium
2014-10-19,39930.0,20.0,2942.0,4397.0,22:28:00,12.81,ERCOTWindIntegrationReport_2014.xlsx,1455.0,66.91,2014,10,6,1,13.567787971457696,0,Low
2014-10-20,44447.0,17.0,782.0,4328.0,00:51:00,15.36,ERCOTWindIntegrationReport_2014.xlsx,3546.0,18.07,2014,10,0,0,56.76500638569604,0,Medium
2014-10-21,43631.0,17.0,1471.0,4452.0,23:22:00,13.92,ERCOTWindIntegrationReport_2014.xlsx,2981.0,33.04,2014,10,1,0,29.640625,0,Medium
2014-10-22,43241.0,17.0,1994.0,4597.0,00:28:00,15.68,ERCOTWindIntegrationReport_2014.xlsx,2603.0,43.38,2014,10,2,0,21.67468671679198,0,Medium
2014-10-23,42622.0,17.0,638.0,3489.0,23:57:00,11.57,ERCOTWindIntegrationReport_2014.xlsx,2851.0,18.29,2014,10,3,0,66.70109546165884,0,Medium
2014-10-24,44552.0,17.0,722.0,5126.0,23:43:00,16.07,ERCOTWindIntegrationReport_2014.xlsx,4404.0,14.09,2014,10,4,0,61.6210235131397,0,Medium
2014-10-25,44997.0,17.0,1625.0,7302.0,23:57:00,23.12,ERCOTWindIntegrationReport_2014.xlsx,5677.0,22.25,2014,10,5,1,27.673431734317344,0,High
2014-10-26,43961.0,17.0,4182.0,8673.0,23:09:00,26.13,ERCOTWindIntegrationReport_2014.xlsx,4491.0,48.22,2014,10,6,1,10.509442983504663,0,Medium
2014-10-27,46117.0,17.0,4298.0,8618.0,00:16:00,28.59,ERCOTWindIntegrationReport_2014.xlsx,4320.0,49.87,2014,10,0,0,10.727378460107001,0,Medium
2014-10-28,44647.0,17.0,1689.0,5907.0,07:10:00,16.7,ERCOTWindIntegrationReport_2014.xlsx,4218.0,28.59,2014,10,1,0,26.41834319526627,0,Medium
2014-10-29,42742.0,17.0,593.0,5100.0,23:00:00,15.6,ERCOTWindIntegrationReport_2014.xlsx,4507.0,11.63,2014,10,2,0,71.95622895622895,0,Medium
2014-10-30,41840.0,17.0,957.0,5359.0,23:18:00,16.9,ERCOTWindIntegrationReport_2014.xlsx,4402.0,17.86,2014,10,3,0,43.67432150313152,0,Medium
2014-11-01,32367.0,20.0,6929.0,9472.0,22:06:00,31.14,ERCOTWindIntegrationReport_2014.xlsx,2543.0,73.15,2014,11,5,1,4.67056277056277,0,Medium
2014-11-02,34329.0,19.0,9392.0,10301.0,10:39:00,33.41,ERCOTWindIntegrationReport_2014.xlsx,909.0,91.18,2014,11,6,1,3.6547428936442032,1,Low
2014-11-03,38474.0,19.0,7469.0,10192.0,10:42:00,29.17,ERCOTWindIntegrationReport_2014.xlsx,2723.0,73.28,2014,11,0,0,5.150468540829986,0,Medium
2014-11-04,38976.0,19.0,2073.0,8220.0,10:32:00,22.33,ERCOTWindIntegrationReport_2014.xlsx,6147.0,25.22,2014,11,1,0,18.792671166827386,0,High
2014-11-05,37386.0,19.0,798.0,1727.0,00:21:00,6.09,ERCOTWindIntegrationReport_2014.xlsx,929.0,46.21,2014,11,2,0,46.7909887359199,0,Low
2014-11-06,35745.0,19.0,2316.0,2554.0,22:49:00,8.49,ERCOTWindIntegrationReport_2014.xlsx,238.0,90.68,2014,11,3,0,15.427276650841605,1,None
